3716.34,4632.68,4122.17,4143.34,4640.85,3965.28,4468.02,4231.31,4172.07,4290.93,4480.03,4182.58,4264.54,4264.4,0|bag
3710.3,4623.67,4109.09,4133,4630.4,3956.56,4457.45,4219.31,4160.93,4285.47,4469.41,4171.28,4256.29,4254.68,0|bag
3706.08,4620.91,4103.57,4129.37,4622.92,3952.06,4452.87,4213.98,4155.13,4277.21,4460,4164.43,4246.85,4246.16,0|bag
3708.21,4626.45,4118.42,4138.83,4631.47,3958.89,4462,4226.49,4166.16,4277.16,4469.38,4175.79,4252.11,4254.26,0|bag
3710.96,4627.5,4119.06,4139.17,4633.03,3959.62,4462.52,4227.11,4166.75,4278.71,4471.51,4176.83,4255.83,4256.88,0|bag
3721.77,4637.71,4117.47,4143.77,4642.32,3967.38,4469.28,4228.94,4170.75,4298.93,4479.97,4180.75,4267.38,4265.08,0|bag
3720.86,4638.99,4122.61,4148.49,4653.93,3974.72,4476.45,4235.35,4179.99,4319.49,4494.14,4190.78,4276.18,4274.63,0|bag
3699.74,4617.47,4113.21,4134.51,4637.5,3959.97,4460.94,4223.73,4168.29,4300.31,4479.65,4179.22,4256.74,4258.59,0|bag
3696.57,4613.76,4106.54,4128.55,4623.91,3951.31,4452.48,4215.9,4157.97,4278.81,4463.23,4167.73,4243.64,4245.92,0|bag
3707.77,4623.23,4112.09,4134.29,4629.23,3956.24,4458.01,4221.23,4161.97,4279.98,4467.78,4171.96,4252.62,4252.88,0|bag
3712.46,4627.69,4119.51,4139.68,4637.4,3961.83,4464.14,4228.25,4169.1,4287.43,4477.35,4179.88,4261.59,4261.58,0|bag
3720.91,4640.8,4128.74,4151.32,4651.12,3973.91,4477.37,4239.06,4180.95,4305.24,4490.04,4191.25,4271.77,4272.3,0|bag
3723.57,4645.27,4127.58,4153.85,4655.47,3977.97,4481.1,4239.9,4183.29,4316.43,4493.55,4193.12,4274.67,4274.68,0|bag
3710.14,4626.04,4114.16,4137.59,4638.16,3962.08,4463.34,4224.92,4167.9,4297.15,4478.25,4178.49,4261.2,4260.71,0|bag
3708.98,4627.5,4117.25,4139.72,4636.5,3962.09,4464.46,4227.01,4168.7,4290.12,4475.24,4178.59,4256.79,4258.18,0|bag
3717.43,4646.74,4126.71,4155.39,4648.73,3976.36,4481.06,4238.94,4181.1,4305.57,4482.52,4188.46,4259.49,4263.71,0|bag
3710.39,4637.98,4116.92,4146.61,4638.18,3967.9,4471.5,4229.23,4171.44,4296.07,4471.63,4178.51,4249.69,4253.71,0|bag
3701.19,4624.56,4108.71,4135.46,4625.26,3956.27,4458.86,4219.3,4160.57,4279.04,4460.02,4168.19,4239.7,4243.58,0|bag
3701,4631.18,4115.84,4143.39,4631.33,3962.92,4467.12,4226.77,4168.24,4285.07,4464.42,4174.71,4238.77,4245.81,0|bag
3699.68,4634.73,4117.1,4146.84,4632.52,3965.64,4470.63,4228.81,4170.54,4287.57,4463.63,4175.81,4234.83,4243.9,0|bag
3693.41,4627.41,4108.49,4139.07,4621.15,3957.22,4461.57,4219.88,4160.93,4274.52,4451.16,4165.59,4223.75,4233.02,0|bag
3693.98,4627.71,4106.36,4137.9,4618.13,3955.56,4459.86,4217.78,4158.28,4270.21,4447.13,4162.57,4221.24,4230.2,0|bag
3704.26,4634.69,4113.17,4143.44,4628.44,3962.28,4466.54,4224.68,4165.39,4281.09,4459.32,4171.04,4236.37,4242.68,0|bag
3710.73,4635.51,4119.92,4145.44,4635.78,3965.19,4469.19,4230.05,4170.49,4285.8,4470.35,4178.32,4250.24,4254.06,0|bag
3709.6,4632.24,4119.47,4142.97,4633.02,3962.29,4466.15,4228.58,4168.32,4279.92,4468.43,4176.65,4249.51,4252.98,0|bag
3705.65,4627.18,4112.13,4137.14,4625.99,3956.87,4459.89,4221.64,4161.54,4274.47,4460.85,4169.54,4243.1,4246.15,0|bag
3705.36,4624.54,4112.91,4135.8,4626.68,3956,4458.71,4221.79,4161.74,4274.54,4463.24,4170.61,4246.02,4248.41,0|bag
3715.42,4629.97,4122.03,4140.74,4634.61,3960.63,4463.77,4229.33,4168.03,4276.66,4473.46,4178.59,4260.17,4260.17,0|bag
3722.77,4637.22,4122.44,4144.81,4642.41,3966.87,4469.46,4231.94,4172.22,4291.87,4481.04,4182.86,4269.15,4267.13,0|bag
3709.87,4635.16,4109.5,4141.91,4635.39,3965.17,4467.38,4223.24,4166.63,4299.2,4468.99,4173.8,4249.18,4251.33,0|bag
3694.26,4627.29,4100.26,4135.52,4618.34,3955.5,4458.59,4213.75,4156,4278.61,4447.21,4160.18,4222.17,4229.63,0|bag
3702.26,4636.7,4111.05,4143.55,4621.08,3959.63,4464.92,4222.31,4161.3,4268.5,4448.15,4165.08,4224.96,4233.33,0|bag
3711.69,4653.88,4120.03,4157.07,4631.53,3971.65,4478.96,4232.94,4171.75,4279.54,4454.56,4173.65,4229.13,4239.21,0|bag
3697.07,4649.64,4099.25,4149.13,4615.37,3964.23,4470.68,4216.81,4157.93,4276.69,4431.1,4155.4,4200.49,4214.28,0|bag
3681.92,4642.21,4081.15,4139.59,4596.19,3953.61,4459.61,4201.1,4142.79,4262.9,4405.75,4136.54,4171.52,4189.01,0|bag
3691.17,4663.52,4101.04,4160.7,4613.26,3971.29,4481.16,4221.25,4162.06,4275.62,4419.02,4153.82,4177.76,4199.95,0|bag
3702.44,4684.63,4114.99,4179.91,4635.83,3991.59,4503.34,4238.49,4181.76,4307.8,4439.39,4172.25,4191.85,4215.89,0|bag
3685.83,4658.2,4087.81,4154,4611.62,3969.22,4476.65,4211.88,4156.64,4291.06,4417.57,4148.07,4175.1,4195.81,0|bag
3667.94,4625.97,4063.22,4123.44,4575.17,3937.3,4441.59,4183.05,4124.37,4242.1,4383.5,4117.25,4150.89,4168.67,0|bag
3678.14,4641.58,4073.52,4135.94,4584.7,3947.82,4454.14,4193.88,4134.2,4248.48,4389.96,4125.84,4156.64,4175.55,0|bag
3695.07,4670.97,4092.17,4161.12,4610.09,3972.4,4481.78,4215.83,4157.46,4279.85,4410.94,4146.96,4171.93,4193.23,0|bag
3695.37,4667.61,4093.23,4158.53,4606.65,3968.7,4478.12,4214.96,4155,4269.62,4408.7,4145.35,4172.33,4192.87,0|bag
3689.36,4651.48,4085.8,4145.26,4596.57,3956.56,4463.99,4205.18,4144.59,4255.83,4403.13,4137.32,4171.51,4189.19,0|bag
3693.96,4657.58,4090.17,4150.82,4605.01,3963.18,4470.83,4210.64,4151.14,4268.39,4411.82,4144,4179.01,4196.4,0|bag
3696.06,4664.01,4098.78,4158.53,4611.79,3969.56,4478.73,4218.88,4159.06,4272.84,4417.93,4151.46,4181.65,4201.16,0|bag
3691.21,4660.94,4101.66,4159.09,4613.04,3969.87,4479.46,4221.04,4161.58,4273.67,4420.3,4154.17,4180.16,4201.57,0|bag
3688.91,4661.81,4101.28,4160.59,4615.07,3972,4481.68,4221.77,4163.48,4280.22,4421.75,4155.49,4178.53,4201.16,0|bag
3689.69,4661.55,4095.91,4157.77,4611.32,3969.65,4478.68,4217.25,4159.04,4278.33,4416.91,4150.65,4176.1,4197.56,0|bag
3698.87,4663.19,4097.32,4156.79,4612.85,3969.11,4477.45,4217.63,4158.18,4275.6,4420.35,4151.46,4186.8,4204.18,0|bag
3709,4670.1,4108.27,4163.55,4622.16,3975.2,4484.36,4226.98,4166.24,4278.72,4431.62,4160.99,4200.88,4216.57,0|bag
3703.36,4665.49,4101.15,4158.8,4616.23,3971.03,4479.51,4220.77,4160.77,4276.46,4424.75,4154.81,4193.08,4209.32,0|bag
3690.02,4648.61,4081.14,4141.69,4597.52,3955.6,4461.54,4201.67,4142.63,4263.25,4405.78,4136.24,4176.02,4191.37,0|bag
3697.26,4654.15,4091.03,4147.71,4604.72,3960.52,4467.46,4209.95,4149.6,4264.11,4414.35,4144.24,4186.03,4200.73,0|bag
3712.73,4673.66,4114.54,4167.76,4627.31,3978.89,4488.71,4232.49,4171.26,4281.07,4437.55,4166.52,4206.72,4222.4,0|bag
3710.7,4672.47,4111.7,4166.06,4623.83,3976.86,4486.62,4229.86,4168.5,4277.64,4433.07,4163.21,4202.15,4218.27,0|bag
3700.88,4660.08,4095.54,4152.27,4605.39,3962.9,4471.1,4213.81,4151.89,4259.12,4413.06,4145.75,4185.1,4200.77,0|bag
3697.21,4660.11,4089.96,4151.29,4603.76,3962.96,4470.76,4210.32,4149.95,4264.69,4409.57,4142.57,4179.15,4195.81,0|bag
3696.31,4664.66,4095.66,4158.2,4613.96,3971.11,4479.53,4217.47,4159.27,4282.02,4420.11,4151.57,4183.37,4202.15,0|bag
3696.04,4663.9,4101.77,4159.72,4613.38,3970.37,4479.87,4221.17,4161.07,4272.48,4420.24,4153.81,4183.26,4203.17,0|bag
3696.77,4662.32,4101.87,4157.32,4606.2,3965.35,4475.41,4219.15,4156.34,4255.13,4412.26,4149.05,4178.81,4198.54,0|bag
3698.26,4661.44,4103.49,4157.36,4609.77,3966.55,4476.16,4220.62,4158.41,4260.22,4417.82,4152.14,4184.88,4203.49,0|bag
3703.32,4664.47,4110.49,4161.9,4620.32,3972.7,4482.22,4227.56,4166.37,4273.19,4431.3,4161.62,4198,4215.32,0|bag
3703.21,4668.62,4110.39,4164.53,4619.01,3974.04,4484.37,4228.1,4166.5,4271.29,4427.19,4160.29,4192.5,4211.42,0|bag
3696.19,4662.35,4100.42,4157.48,4609.08,3967.16,4476.67,4218.95,4157.68,4263.99,4415.63,4150.45,4180.86,4200.32,0|bag
3689.31,4647.57,4091.05,4145.09,4601.14,3957.14,4464.36,4208.81,4148.35,4258.46,4411.61,4143.01,4179.72,4196.65,0|bag
3691,4647.04,4090.8,4143.99,4600.29,3956,4463,4208.11,4147.16,4255.87,4411.26,4142.25,4181.43,4197.34,0|bag
3702.84,4663.31,4103.53,4158.51,4617.74,3970.89,4479.34,4222.27,4162.2,4276.54,4427.99,4157.08,4196.06,4212.15,0|bag
3709.55,4668.03,4111.94,4164.49,4630.3,3978.6,4487.05,4230.72,4171.75,4291.77,4443.58,4168.25,4211.38,4225.98,0|bag
3702.24,4659.02,4104.17,4156.03,4618.05,3969.08,4477,4221.92,4161.86,4275.75,4430.78,4158.02,4199.91,4214.92,0|bag
3689.31,4649.13,4090.42,4145.75,4599.88,3957.21,4464.71,4208.45,4147.73,4256.76,4409.06,4141.74,4176.96,4194.43,0|bag
3694.79,4656.13,4090.01,4150.35,4610.25,3965.24,4471.91,4211.33,4153.61,4279.89,4419.5,4147.59,4186.45,4202.35,0|bag
3710.95,4672.47,4107,4166.16,4634.88,3983.13,4490.69,4229.33,4173.2,4309.18,4446.75,4168.79,4213.01,4226.98,0|bag
3711,4672.24,4121.19,4170.9,4635.86,3983.33,4493.3,4238.71,4178.9,4292.4,4449.31,4175.41,4214.29,4230.82,0|bag
3700.95,4659.18,4110.77,4158.9,4619.06,3969.93,4479.09,4226.64,4165.26,4269.94,4432.18,4161.54,4199.2,4216.13,0|bag
3693.42,4650.88,4087.26,4145.29,4604.12,3959.54,4465.78,4207.19,4148.26,4269,4414.2,4142.85,4184.14,4199.04,0|bag
3694.4,4655.29,4086.33,4147.59,4603.46,3961.13,4467.87,4207.24,4148.21,4269.22,4410.97,4141.51,4180.29,4196.08,0|bag
3700.27,4656.32,4097.64,4151.08,4608.46,3962.89,4470.57,4215.16,4153.82,4262.82,4419.15,4149.13,4191.06,4205.84,0|bag
3705.84,4651.71,4099.49,4147.3,4611.41,3960.92,4467.24,4215.3,4153.63,4263.24,4427.14,4151.95,4205.04,4215.41,0|bag
3706.68,4655.38,4101.34,4150.99,4616.56,3965.42,4471.94,4218.36,4157.89,4273,4431.9,4155.84,4207.33,4218.38,0|bag
3708.33,4664.87,4105.12,4159.05,4621.69,3972.56,4480.46,4223.8,4163.87,4281.02,4433.63,4159.9,4204.81,4218.48,0|bag
3719.19,4673.43,4110.27,4164.21,4627.48,3977.4,4485.67,4228.83,4167.89,4283.79,4439.18,4164.4,4214.73,4226.13,0|bag
3723.67,4674.4,4115.21,4165.56,4629.99,3978.15,4486.67,4232.22,4170.1,4280.87,4443.35,4167.76,4221.48,4231.6,0|bag
3710.32,4659.54,4108.29,4155.85,4621.58,3969.33,4476.76,4224.42,4163.23,4274.31,4437.34,4161.51,4212.33,4223.77,0|bag
3697.91,4642.81,4091.91,4140.9,4610.1,3957.79,4462.38,4209.25,4150.44,4272.43,4428,4149.32,4203.19,4213.29,0|bag
3706.33,4651.88,4091.8,4144.72,4611.57,3961.1,4465.98,4210.31,4150.81,4273.67,4426.73,4148.8,4205.57,4214.23,0|bag
3725.39,4671.73,4105.41,4158.02,4618.07,3969.82,4477.39,4222.29,4158.44,4265.08,4429.42,4155.64,4214.72,4222.3,0|bag
3738.69,4680.97,4115.35,4164.7,4625.04,3975.01,4483.5,4230.52,4164.35,4263.07,4437.09,4162.7,4227.99,4233.08,0|bag
3746.82,4689.69,4120.08,4171.34,4635.09,3982.99,4491.6,4236.67,4171.55,4277.62,4447.23,4170.13,4238.62,4242.39,0|bag
3746.51,4686.77,4114.56,4166.89,4630.73,3979.24,4486.95,4231.5,4166.42,4274.49,4442.87,4165.14,4236.96,4239.24,0|bag
3745.61,4677.36,4110.82,4157.93,4620.91,3969.3,4476.13,4224.91,4157.5,4255.26,4435.34,4157.81,4235.79,4235.56,0|bag
3741.98,4672.59,4106.64,4153.69,4616.55,3965.41,4471.66,4220.67,4153.42,4251.63,4431.32,4153.81,4232.04,4231.67,0|bag
3737.02,4673.27,4099.39,4152.96,4614.73,3966.01,4471.84,4216.36,4151.27,4259.82,4426.75,4149.83,4223.73,4224.95,0|bag
3744,4685.72,4113.46,4166.21,4628.37,3978.01,4485.92,4230.36,4165.13,4271.6,4439.76,4163.35,4232.77,4236.01,0|bag
3750.81,4691.43,4127.34,4174.26,4638.37,3984.64,4494,4241.97,4175.36,4273.82,4452,4174.94,4244.78,4248.16,0|bag
3741.71,4679.77,4112,4162.21,4627.47,3975.12,4482.2,4228.24,4163.44,4271.32,4441.37,4162.86,4235.08,4237.28,0|bag
3730.71,4672.56,4097.68,4154.2,4616.98,3968.48,4474.32,4216.49,4153.64,4270.37,4428.27,4151.2,4219.11,4222.81,0|bag
3733.75,4677.54,4105.16,4159.17,4616.97,3970.09,4477.72,4221.98,4156.56,4259.9,4426.75,4153.61,4217.79,4223.08,0|bag
3747.72,4690.16,4121.33,4170.82,4628.86,3979.47,4489.02,4236.02,4168.19,4261.29,4439.4,4166.28,4233.26,4237.59,0|bag
3749.04,4694.42,4123.42,4174.99,4634.93,3984.66,4494.39,4239.51,4173.07,4272.73,4445.14,4170.8,4236.43,4241.33,0|bag
3725.69,4671.97,4097.69,4154.52,4611.79,3966.45,4473.37,4215.85,4151.9,4260.88,4420.77,4148.08,4208.81,4215.43,0|bag
3723.26,4664.01,4090.48,4146.85,4608.28,3961.22,4466.28,4208.99,4146.17,4261.91,4419.72,4143.6,4210.42,4214.52,0|bag
3749.89,4689.68,4122.73,4172.57,4643.21,3986.81,4494.58,4239.85,4176.41,4291.17,4458.53,4176.56,4250.04,4251.92,0|bag
3754.56,4695.36,4132.34,4179.25,4649.63,3991.98,4501.09,4248.14,4183.58,4291.98,4465.36,4184.08,4256.13,4258.76,0|bag
3743.94,4685.39,4111.78,4165.72,4630.15,3978.89,4486.24,4229.61,4165.51,4277.88,4442.05,4163.9,4234.73,4237.38,0|bag
3745.01,4688.73,4108.51,4166.55,4629.95,3980.23,4487.42,4228.02,4164.62,4281.99,4439.86,4162,4232.48,4235.11,0|bag
3750.33,4690.61,4118.46,4170.47,4635.85,3983.06,4491.05,4235.51,4170.6,4279.95,4448.43,4169.62,4242.59,4244.45,0|bag
3746.55,4682.97,4114.88,4164.56,4631.78,3977.94,4484.99,4231.13,4166.33,4275.61,4446.45,4166.35,4241.78,4242.69,0|bag
3738.5,4682.21,4111.31,4165.4,4632.3,3979.84,4486.95,4229.87,4167.47,4285.54,4445.2,4165.88,4233.49,4237.58,0|bag
3728.51,4676.1,4108.63,4162.52,4626.78,3976.12,4483.57,4226.91,4164.79,4280.19,4438.99,4162.3,4222.44,4229.65,0|bag
3727.14,4664.79,4099.58,4149.73,4611.35,3962.26,4468.29,4215.24,4150.35,4254.96,4424.89,4149.14,4217.2,4221.02,0|bag
3742.56,4668.31,4100.91,4148.26,4614,3961.8,4466.59,4215.37,4148.73,4252.16,4430.24,4150.03,4234.5,4231.5,0|bag
3761.13,4684.66,4119.17,4163.68,4638.07,3978.78,4484.49,4233.75,4167.77,4277.21,4457.49,4171.2,4263.37,4257.49,0|bag
3769.24,4692.72,4130.49,4172.39,4650.04,3987.43,4494.12,4244.48,4178.37,4287.26,4470.99,4182.76,4276.48,4270.17,0|bag
3759.85,4678.33,4114.67,4157.26,4631.92,3972.55,4477.33,4228.23,4161.51,4268.32,4452.67,4165.81,4262.21,4254.56,0|bag
3753.5,4669.71,4106.98,4149.46,4623.8,3965.33,4469.05,4220.38,4153.88,4261.26,4445.13,4158.34,4255.44,4247.44,0|bag
3757.92,4677.92,4116.98,4158.95,4635.73,3974.93,4479.82,4230.78,4165.06,4274.92,4457.45,4169.57,4264,4257.28,0|bag
3756.34,4675.71,4115.9,4157.1,4632.8,3972.57,4477.44,4229.15,4162.92,4269.93,4454.53,4167.44,4261.53,4254.95,0|bag
3759.68,4673.64,4116.32,4154.11,4628.43,3968.26,4473.05,4227.51,4159.09,4257.14,4451.07,4164.58,4263.33,4254.82,0|bag
3776.85,4694.6,4135.23,4172.85,4649.58,3986.2,4493.25,4246.81,4178.05,4276.38,4471.64,4183.68,4283.18,4274.53,0|bag
3775.95,4694.28,4132.63,4172.23,4650.75,3986.96,4493.45,4245.45,4177.97,4282.92,4472.86,4183.49,4283.55,4274.63,0|bag
3751.71,4658.85,4098.3,4137.72,4611.5,3953.56,4455.67,4209.83,4141.64,4243.08,4434.68,4147.46,4252.28,4241.01,0|bag
3756.19,4664.23,4100.77,4141.33,4614.57,3956.85,4459.39,4212.68,4144.22,4245.75,4436.79,4149.75,4255.2,4243.63,0|bag
3782.58,4703.7,4133.17,4177.78,4656.85,3993.48,4500.08,4248.32,4181.9,4294.93,4476.87,4186.51,4287.91,4278.27,0|bag
3779.41,4703.54,4134.07,4178.35,4653.15,3992.05,4499.58,4248.44,4180.93,4286.83,4471.54,4184.6,4280.78,4273.28,0|bag
3755.82,4675.83,4112.42,4154.05,4619.42,3965.24,4471.16,4223.9,4153.95,4244.12,4437.08,4156.86,4247.96,4242.36,0|bag
3747.87,4667.91,4104.5,4146.99,4610.39,3958.23,4463.45,4216.06,4146.31,4236.25,4427.55,4148.71,4237.73,4232.89,0|bag
3757.32,4679.11,4111.97,4155.52,4618.43,3965.94,4472.26,4223.87,4153.48,4242.41,4434.26,4155.57,4245.54,4240.29,0|bag
3770.02,4693.83,4130.04,4170.53,4635.98,3979.84,4488.21,4241.06,4169.95,4255.39,4452.68,4172.79,4262.84,4257.81,0|bag
3774.39,4697.45,4139.23,4177.34,4652.39,3989.73,4497.88,4251,4182.48,4279.4,4473.26,4187.19,4280.17,4274.27,0|bag
3763.43,4681.09,4122.35,4161.58,4637.99,3976.37,4481.85,4234.71,4167.45,4270.8,4460.31,4172.65,4269.56,4261.88,0|bag
3750.25,4664.82,4102.84,4144.37,4615.27,3958.92,4462.51,4215.12,4147.23,4247.77,4436,4151.48,4248.27,4240.32,0|bag
3748.49,4661.38,4096.98,4140.31,4613.46,3956.71,4459.11,4210.41,4143.78,4251.57,4434.77,4148.25,4247.84,4238.67,0|bag
3758.71,4671.89,4110.66,4150.88,4625.69,3966.17,4470.09,4222.97,4155.31,4258.5,4447.9,4160.58,4261.27,4251.84,0|bag
3775.01,4689.42,4136.16,4169.02,4642.2,3979.88,4487.37,4244.85,4173.45,4257.95,4464.91,4179.65,4279.09,4270.53,0|bag
3777.29,4692.61,4140.22,4172.8,4648.12,3984.2,4491.96,4249.22,4178.45,4265.68,4471.47,4184.93,4284.3,4275.85,0|bag
3756.07,4672.58,4113.14,4153.26,4627.41,3968.07,4472.64,4225.48,4158.13,4260.64,4449.21,4162.91,4259.12,4251.61,0|bag
3748.22,4663.88,4104.81,4145.25,4616.77,3959.76,4463.6,4216.82,4149.21,4249.42,4438.09,4153.56,4248.24,4241.26,0|bag
3772.98,4684.35,4130.18,4164.25,4642.67,3978.22,4484,4240.27,4171.03,4266.93,4467.44,4178.11,4282.14,4271.68,0|bag
3790.21,4695.99,4138.85,4172.4,4658.94,3988.93,4494.24,4249.79,4181.33,4286.49,4486.4,4190.48,4306.59,4291.23,0|bag
3783.94,4683.89,4126.76,4159.66,4644.2,3976.29,4479.98,4236.82,4167.43,4269.27,4472.15,4176.96,4297.01,4279.87,0|bag
3785.15,4684.08,4128.7,4159.44,4640.21,3973.82,4478.23,4237.03,4165.5,4256.96,4467.45,4174.94,4294.43,4277.5,0|bag
3787.96,4691.06,4131.28,4165.61,4649.03,3981.54,4486.15,4241.85,4172.32,4273.87,4475.5,4181.17,4299.29,4282.93,0|bag
3773.3,4676.53,4119.92,4154.99,4640.3,3973.1,4476.05,4231.35,4164.1,4273.26,4468.2,4172.92,4287.95,4272.87,0|bag
3771.35,4672.35,4122.83,4152.9,4635.24,3968.58,4472.22,4231.44,4161.84,4257.8,4463.95,4171.21,4284.95,4270.52,0|bag
3782.94,4688.88,4131.34,4164.95,4644.38,3979.04,4484.43,4241.04,4170.59,4265.21,4469.6,4178.6,4291.06,4277.04,0|bag
3776.88,4689,4120.17,4162.11,4637.85,3977.03,4481.88,4233.13,4164.43,4268.26,4458.79,4169.9,4277.49,4265.13,0|bag
3761.51,4675.43,4111.64,4152.45,4623.7,3966.11,4470.69,4223.52,4154.47,4252,4444.12,4159.08,4259.18,4249.9,0|bag
3757.04,4669.57,4114.98,4150.92,4623.61,3964.17,4468.95,4225.02,4155.64,4248.29,4446.54,4161.3,4259.62,4251.31,0|bag
3760.64,4672.64,4116.38,4153.62,4631.43,3969.23,4473.4,4227.9,4160.38,4263.24,4455.7,4166.68,4268.33,4258.69,0|bag
3761.01,4675.56,4119.04,4156.85,4634.28,3972.17,4476.89,4230.85,4163.56,4266.71,4457.93,4169.43,4268.6,4260.02,0|bag
3757.79,4670.66,4118.94,4153.6,4628.88,3967.45,4472.4,4228.93,4160.21,4254.99,4453.11,4166.4,4264.49,4256.41,0|bag
3757.5,4664.96,4115.57,4147.92,4624.19,3962.1,4466.13,4224.48,4155.06,4247.57,4450.12,4162.35,4265.29,4255.21,0|bag
3760.19,4665.73,4115.38,4147.76,4625.48,3962.57,4466.23,4224.46,4155.15,4249.57,4451.98,4162.88,4268.95,4257.57,0|bag
3754.37,4663.01,4111.3,4145.81,4622.26,3960.86,4464.39,4221.28,4152.84,4250,4447.65,4159.65,4261.65,4251.89,0|bag
3750.25,4662.87,4111.13,4147.05,4623.06,3962.23,4466.07,4221.88,4154.4,4254.15,4447.68,4160.45,4257.68,4249.9,0|bag
3762.81,4677.72,4125.19,4161.02,4641.79,3976.95,4482.03,4236.8,4170.16,4275.3,4467.16,4176.8,4275.81,4267.48,0|bag
3771.5,4682.3,4130.82,4164.34,4647.91,3980.51,4485.62,4241.66,4174.32,4278.41,4474.94,4182.26,4287.44,4276.64,0|bag
3764.64,4668.99,4117.76,4150.4,4631.61,3966.55,4469.93,4227.51,4159.05,4258.93,4459.18,4167.43,4276.84,4264.13,0|bag
3762.6,4667.31,4118.42,4150.67,4635.24,3968.25,4471.28,4228.7,4161.65,4267.07,4464.3,4170.5,4279.58,4267.11,0|bag
3770.86,4674.19,4132.4,4160.02,4651.03,3978.39,4482.21,4241.76,4175.15,4281.97,4483.57,4185.87,4297.7,4284.44,0|bag
3775.56,4672.17,4129.96,4155.37,4644.64,3972.7,4476,4237.63,4168.72,4267.7,4477.64,4180.33,4299.13,4282.9,0|bag
3769.46,4664.28,4115.97,4144.6,4628.49,3961.33,4463.48,4223.96,4154.15,4250.62,4459.03,4164.63,4284.22,4267.34,0|bag
3764.41,4660.85,4109.99,4141.52,4626.76,3959.96,4461.26,4219.64,4151.67,4256.47,4457.06,4161.65,4279.97,4263.54,0|bag
3772.44,4668.24,4115.14,4147.29,4635.93,3966.81,4468.21,4225.58,4158.23,4268.2,4466.86,4168.78,4290.94,4272.96,0|bag
3782.05,4679.26,4122.43,4155,4640.25,3972.29,4475.16,4232.36,4163.07,4265.91,4468.99,4173.03,4295.56,4277.36,0|bag
3785.07,4686.96,4130.44,4162.31,4642.04,3976.26,4481.23,4239.21,4167.85,4259.5,4468.21,4176.64,4293.23,4277.5,0|bag
3777.43,4680.43,4126.9,4158.45,4638.55,3972.94,4477.51,4235.75,4165.28,4258.66,4465.34,4173.96,4287.32,4272.97,0|bag
3766.31,4666.96,4113.17,4146.25,4627.24,3962.75,4465.31,4222.86,4153.88,4253.71,4454.87,4162.59,4276.64,4261.89,0|bag
3776.47,4675.63,4119.6,4152.46,4635.02,3968.91,4471.94,4229.3,4159.77,4259.72,4462.81,4169.02,4287.53,4270.96,0|bag
3794.05,4695.23,4136.41,4169.21,4654.7,3985.28,4490.11,4246.55,4176.69,4277.87,4482.24,4186.35,4307.81,4290.14,0|bag
3781.06,4686.85,4126.2,4162.14,4642.63,3977.57,4482.13,4237.12,4167.78,4268.55,4467.65,4175.58,4289.15,4274.58,0|bag
3756.83,4664.66,4104.93,4142.9,4615.06,3957.11,4460.35,4215.5,4145.94,4241.06,4437.67,4151.73,4256.01,4245.02,0|bag
3758.88,4665.73,4110,4145.57,4620.52,3960.16,4463.59,4220,4150.64,4246.04,4444.91,4157.33,4262.63,4251.38,0|bag
3771.95,4674.8,4122.42,4154.7,4638.02,3971.24,4474.79,4232.26,4163.69,4265,4466.18,4172.67,4285.9,4271.64,0|bag
3779.94,4678.17,4122.7,4155.03,4640.51,3972.4,4475.34,4232.65,4163.69,4267,4469.44,4173.58,4294.4,4276.95,0|bag
3781.18,4675.64,4116.85,4150.24,4635.93,3968.35,4470.25,4227.09,4157.96,4263.06,4464.92,4168.15,4293.95,4274.31,0|bag
3780.71,4672.43,4116.59,4148.04,4635.57,3966.68,4468.12,4226.21,4157.09,4262.13,4466.2,4168.14,4296.24,4275.72,0|bag
3793.05,4687.74,4134.68,4162.94,4649.17,3978.71,4482.83,4242.69,4171.47,4266.31,4479.19,4182.63,4308.75,4289.24,0|bag
3798.66,4695.29,4140.68,4168.63,4650.65,3981.85,4487.44,4247.77,4174.56,4260.52,4478.6,4185.02,4309.34,4290.53,0|bag
3783.59,4674.97,4119.21,4149.5,4633.84,3966.22,4468.43,4227.67,4156.75,4253.73,4463.47,4167.59,4295.47,4275.01,0|bag
3775.79,4668.35,4112.21,4145.31,4635.66,3965.95,4466.5,4223.19,4156.07,4269.77,4467.06,4167.12,4294.52,4274.3,0|bag
3783.21,4684.5,4122.99,4159.13,4644.78,3977.16,4480.27,4234.73,4166.74,4276.15,4472.02,4175.78,4296.08,4278.73,0|bag
3777.64,4681.09,4112,4152.5,4630.07,3968.66,4471.64,4224.24,4154.94,4259.12,4453.04,4161.87,4278.75,4262.46,0|bag
3772.63,4676.03,4100.88,4146.46,4627.63,3966.15,4467.17,4216.06,4149.79,4269.81,4450.68,4156.4,4275.46,4258.1,0|bag
3782.15,4686.42,4110.75,4156.58,4644.2,3978.24,4479.63,4227.21,4162.65,4292.15,4468.89,4170.16,4292.31,4273.85,0|bag
3779.15,4680.04,4112.59,4152.78,4638.08,3972.3,4474.09,4226.04,4159.2,4275.72,4464.23,4167.57,4289.24,4271.12,0|bag
3773.95,4678.59,4111.03,4151.55,4629.76,3968.14,4471,4223.51,4154.92,4261.05,4453.08,4161.76,4276.56,4261.17,0|bag
